match_id,home,away,scenario_id,scenario_name,raw_base_weight,raw_tactical_delta,raw_player_delta,raw_source_delta,raw_probability_context_delta,raw_total_score,normalized_weight,base_weight,tactical_delta,player_delta,source_delta,probability_context_delta,weight,final_weight_deprecated,scenario_ranking_weight,home_lambda_delta,away_lambda_delta,variance_delta,over25_delta,btts_delta,htft_bias,htft_bias_semantic,score_family,triggered_by,evidence_summary,weight_gates,evidence_refs,data_confidence,is_fallback,fallback_reason,fallback_fields,fallback_ratio,fallback_confidence_cap,precision_warning,generated_at
WC2026-H37,Uruguay,Cape Verde,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.2588,0,0,0.1017,0.4605,0.08717,0.1,0.2588,0,0,0.1017,0.08717,0.08717,0.08717,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.216,""late_draw_control_index"":0.48}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.01893,0.1,0,0,0,0,0.01893,0.01893,0.01893,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.01893,0.1,0,0,0,0,0.01893,0.01893,0.01893,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0,0,0,0,0.1,0.01893,0.1,0,0,0,0,0.01893,0.01893,0.01893,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0.1152,0,0,0,0.2052,0.038845,0.09,0.1152,0,0,0,0.038845,0.038845,0.038845,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,structured_competition_context_draw_control,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.48,""mutual_draw_acceptance"":0.48,""late_draw_control_index"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.384,""context_reason"":""R2 Uruguay(1pts) vs Cape Verde(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.009465,0.05,0,0,0,0,0.009465,0.009465,0.009465,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.011358,0.06,0,0,0,0,0.011358,0.011358,0.011358,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.009465,0.05,0,0,0,0,0.009465,0.009465,0.009465,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.009465,0.05,0,0,0,0,0.009465,0.009465,0.009465,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.009465,0.05,0,0,0,0,0.009465,0.009465,0.009465,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H37,Uruguay,Cape Verde,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.0349,0,0,0,0.0949,0.017973,0.06,0.0349,0,0,0,0.017973,0.017973,0.017973,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.096,""away_controlled_win_incentive"":0.096,""leading_side"":""home"",""mutual_draw_acceptance"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.1344,""context_reason"":""R2 Uruguay(1pts) vs Cape Verde(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,1.1815,0,0,0.1349,1.4164,0.284528,0.1,1.1815,0,0,0.1349,0.284528,0.284528,0.284528,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,-0.1784,0,0,0,0,0,0.1,-0.1784,0,0,0,0,0,0,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0.2468,0,0,0,0.3468,0.069669,0.1,0.2468,0,0,0,0.069669,0.069669,0.069669,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.6666,0,0,0,0.7666,0.153986,0.1,0.6666,0,0,0,0.153986,0.153986,0.153986,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0.5549,0,0,0,0.6549,0.131563,0.1,0.5549,0,0,0,0.131563,0.131563,0.131563,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.3427,0,0,0,0.4427,0.088931,0.1,0.3427,0,0,0,0.088931,0.088931,0.088931,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.267,0,0,0.1058,0.4728,0.094974,0.1,0.267,0,0,0.1058,0.094974,0.094974,0.094974,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.216,""late_draw_control_index"":0.48}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.020088,0.1,0,0,0,0,0.020088,0.020088,0.020088,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.020088,0.1,0,0,0,0,0.020088,0.020088,0.020088,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0,0,0,0,0.1,0.020088,0.1,0,0,0,0,0.020088,0.020088,0.020088,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0.1152,0,0,0,0.2052,0.04122,0.09,0.1152,0,0,0,0.04122,0.04122,0.04122,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,structured_competition_context_draw_control,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.48,""mutual_draw_acceptance"":0.48,""late_draw_control_index"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.384,""context_reason"":""R2 Spain(1pts) vs Saudi Arabia(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.010044,0.05,0,0,0,0,0.010044,0.010044,0.010044,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.012053,0.06,0,0,0,0,0.012053,0.012053,0.012053,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.010044,0.05,0,0,0,0,0.010044,0.010044,0.010044,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.010044,0.05,0,0,0,0,0.010044,0.010044,0.010044,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.010044,0.05,0,0,0,0,0.010044,0.010044,0.010044,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-H38,Spain,Saudi Arabia,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.0527,0,0,0,0.1127,0.022637,0.06,0.0527,0,0,0,0.022637,0.022637,0.022637,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.096,""away_controlled_win_incentive"":0.201,""leading_side"":""away"",""mutual_draw_acceptance"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.2026,""context_reason"":""R2 Spain(1pts) vs Saudi Arabia(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.0878,0,0,0.0096,0.1973,0.088915,0.1,0.0878,0,0,0.0096,0.088915,0.088915,0.088915,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,-0.0141,0,0,0,0.0859,0.038721,0.1,-0.0141,0,0,0,0.038721,0.038721,0.038721,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0,0,0,0,0.1,0.04506,0.1,0,0,0,0,0.04506,0.04506,0.04506,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.2847,0,0,0,0.3847,0.173327,0.1,0.2847,0,0,0,0.173327,0.173327,0.173327,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0.0758,0,0,0,0.1758,0.079223,0.1,0.0758,0,0,0,0.079223,0.079223,0.079223,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.0261,0,0,0,0.1261,0.056803,0.1,0.0261,0,0,0,0.056803,0.056803,0.056803,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.0403,0,0,0.0075,0.1478,0.066621,0.1,0.0403,0,0,0.0075,0.066621,0.066621,0.066621,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.216,""late_draw_control_index"":0.48}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.04506,0.1,0,0,0,0,0.04506,0.04506,0.04506,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.04506,0.1,0,0,0,0,0.04506,0.04506,0.04506,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0.1237,0,0,0,0.2237,0.100813,0.1,0.1237,0,0,0,0.100813,0.100813,0.100813,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0.1152,0,0,0,0.2052,0.092463,0.09,0.1152,0,0,0,0.092463,0.092463,0.092463,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,structured_competition_context_draw_control,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.48,""mutual_draw_acceptance"":0.48,""late_draw_control_index"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.384,""context_reason"":""R2 Belgium(1pts) vs Iran(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.02253,0.05,0,0,0,0,0.02253,0.02253,0.02253,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.027036,0.06,0,0,0,0,0.027036,0.027036,0.027036,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.02253,0.05,0,0,0,0,0.02253,0.02253,0.02253,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.02253,0.05,0,0,0,0,0.02253,0.02253,0.02253,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.02253,0.05,0,0,0,0,0.02253,0.02253,0.02253,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G39,Belgium,Iran,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.0527,0,0,0,0.1127,0.050778,0.06,0.0527,0,0,0,0.050778,0.050778,0.050778,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.096,""away_controlled_win_incentive"":0.201,""leading_side"":""away"",""mutual_draw_acceptance"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.2026,""context_reason"":""R2 Belgium(1pts) vs Iran(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-G40,New Zealand,Egypt,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.1168,0,0,0.0022,0.219,0.091151,0.1,0.1168,0,0,0.0022,0.091151,0.091151,0.091151,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
